"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"cash_education","population_group","cash_supplies","not_displaced",0.147930555161157,NA,0.107725811934929,0.188135298387385,"statex7","puntland"
"cash_education","population_group","cash_textbooks","not_displaced",0.0231138649090466,NA,0.00645085363147101,0.0397768761866222,"statex7","puntland"
"cash_education","population_group","cash_transport","not_displaced",0.0155656588073757,NA,0.00708025652726927,0.0240510610874821,"statex7","puntland"
"cash_education","population_group","direct_supplies","not_displaced",0.032589534497099,NA,0.0121066533317443,0.0530724156624538,"statex7","puntland"
"cash_education","population_group","direct_textbooks","not_displaced",0.00404412399879811,NA,-0.000930345262986187,0.00901859326058242,"statex7","puntland"
"cash_education","population_group","direct_uniform","not_displaced",0.0055852081788671,NA,0.000210512599095787,0.0109599037586384,"statex7","puntland"
"cash_education","population_group","dnk","not_displaced",0.036299106758478,NA,0.0244939250783612,0.0481042884385947,"statex7","puntland"
"cash_education","population_group","dont_want_support","not_displaced",0.101379684130623,NA,0.0819724484904723,0.120786919770774,"statex7","puntland"
"cash_education","population_group","no_reply","not_displaced",0.00937120320566318,NA,-0.00112776633012241,0.0198701727414488,"statex7","puntland"
"cash_education","population_group","service_access_disa","not_displaced",0.00302648077129679,NA,-0.00147568803421403,0.00752864957680761,"statex7","puntland"
"cash_education","population_group","service_access_mino","not_displaced",0.0110654314583487,NA,0.000350913657908214,0.0217799492587892,"statex7","puntland"
"cash_education","population_group","service_health","not_displaced",0.000533046292889731,NA,-0.000632946766178072,0.00169903935195753,"statex7","puntland"
"cash_education","population_group","service_transport","not_displaced",0.00281481239849006,NA,-0.00179268396646629,0.00742230876344641,"statex7","puntland"
"cash_education","population_group","service_wash_food","not_displaced",0.000182664280035214,NA,-0.000214646449789538,0.000579975009859966,"statex7","puntland"
"cash_education","population_group","cash_fees","IDP",0.641151415303398,NA,0.499968808149281,0.782334022457515,"statex7","somaliland"
"cash_education","population_group","cash_food","IDP",0.0121509753857,NA,0.00347263183221678,0.0208293189391833,"statex7","somaliland"
"cash_education","population_group","cash_hire_teachers","IDP",0.0019267531579255,NA,-0.00188795102518576,0.00574145734103676,"statex7","somaliland"
"cash_education","population_group","cash_school_construction","IDP",0.0159918906425974,NA,0.00242222529858204,0.0295615559866127,"statex7","somaliland"
"cash_education","population_group","cash_supplies","IDP",0.15926204377532,NA,0.0863685065940414,0.232155580956599,"statex7","somaliland"
"cash_education","population_group","cash_textbooks","IDP",0.0451997030008923,NA,-0.00315565825170377,0.0935550642534883,"statex7","somaliland"
"cash_education","population_group","cash_transport","IDP",0.00984478415177642,NA,0.00164328982966929,0.0180462784738835,"statex7","somaliland"
"cash_education","population_group","direct_supplies","IDP",0.0253484541792079,NA,0.00826346034466431,0.0424334480137514,"statex7","somaliland"
"cash_education","population_group","direct_textbooks","IDP",0.00102789585053907,NA,-0.000191589859283573,0.00224738156036172,"statex7","somaliland"
"cash_education","population_group","direct_uniform","IDP",0.00288333369980928,NA,-0.00125419714812752,0.00702086454774609,"statex7","somaliland"
"cash_education","population_group","dnk","IDP",0.0114604389818275,NA,0.00252712850066298,0.020393749462992,"statex7","somaliland"
"cash_education","population_group","dont_want_support","IDP",0.0393055183404626,NA,0.0143067981957783,0.064304238485147,"statex7","somaliland"
"cash_education","population_group","no_reply","IDP",0.018897483102445,NA,0.00698919927770188,0.030805766927188,"statex7","somaliland"
"cash_education","population_group","service_access_disa","IDP",0.00109466343682134,NA,-0.00109841042936477,0.00328773730300745,"statex7","somaliland"
"cash_education","population_group","service_access_mino","IDP",0.000832600490111172,NA,-0.000473229127895019,0.00213843010811736,"statex7","somaliland"
"cash_education","population_group","service_health","IDP",0.000640039250626212,NA,-0.000251744603561922,0.00153182310481435,"statex7","somaliland"
"cash_education","population_group","service_transport","IDP",0.00877039372563357,NA,0.000800344467393873,0.0167404429838733,"statex7","somaliland"
"cash_education","population_group","service_wash_food","IDP",0.00421161352490647,NA,-0.00138552133299158,0.00980874838280451,"statex7","somaliland"
"cash_education","population_group","cash_classroom_extention","not_displaced",0.00351436477463443,NA,-0.00272697064011859,0.00975570018938745,"statex7","somaliland"
"cash_education","population_group","cash_fees","not_displaced",0.484994805017022,NA,0.435961765230252,0.534027844803792,"statex7","somaliland"
"cash_education","population_group","cash_food","not_displaced",0.0193246584960806,NA,0.0130938368880533,0.0255554801041079,"statex7","somaliland"
"cash_education","population_group","cash_hire_teachers","not_displaced",0.000596910184055919,NA,-0.000170201663471355,0.00136402203158319,"statex7","somaliland"
"cash_education","population_group","cash_school_construction","not_displaced",0.0055157259372787,NA,0.00152516113362639,0.009506290740931,"statex7","somaliland"
"cash_education","population_group","cash_supplies","not_displaced",0.18096411984243,NA,0.146056094883652,0.215872144801208,"statex7","somaliland"
"cash_education","population_group","cash_textbooks","not_displaced",0.0421300397000556,NA,0.0177946510571538,0.0664654283429574,"statex7","somaliland"
"cash_education","population_group","cash_transport","not_displaced",0.018242982878962,NA,0.00737103331032282,0.0291149324476012,"statex7","somaliland"
"cash_education","population_group","direct_supplies","not_displaced",0.0415867807672712,NA,0.0255189183618989,0.0576546431726434,"statex7","somaliland"
"cash_education","population_group","direct_textbooks","not_displaced",0.0296919038528867,NA,0.0137918049511478,0.0455920027546255,"statex7","somaliland"
"cash_education","population_group","direct_uniform","not_displaced",0.00657862073174356,NA,0.00224586692919563,0.0109113745342915,"statex7","somaliland"
"cash_education","population_group","dnk","not_displaced",0.0335457340586794,NA,0.0179699672275926,0.0491215008897662,"statex7","somaliland"
"cash_education","population_group","dont_want_support","not_displaced",0.0900325220348315,NA,0.0404021742751526,0.13966286979451,"statex7","somaliland"
"cash_education","population_group","no_reply","not_displaced",0.0220611019108906,NA,0.0111697528954465,0.0329524509263347,"statex7","somaliland"
"cash_education","population_group","service_access_disa","not_displaced",0.000515897595224908,NA,-0.000114559483667884,0.0011463546741177,"statex7","somaliland"
"cash_education","population_group","service_access_mino","not_displaced",0.000371659713516663,NA,-2.97859230465689e-05,0.000773105350079895,"statex7","somaliland"
"cash_education","population_group","service_health","not_displaced",0.00459865141475962,NA,0.00125484679833676,0.00794245603118248,"statex7","somaliland"
"cash_education","population_group","service_transport","not_displaced",0.00460956771215748,NA,-0.00130450046263441,0.0105236358869494,"statex7","somaliland"
"cash_education","population_group","service_wash_food","not_displaced",0.0111239533775193,NA,0.00246369224632025,0.0197842145087183,"statex7","somaliland"
"cash_education","population_group","cash_fees","IDP",0.266194971493614,NA,0.168232948185108,0.364156994802119,"statex7","jubaland"
"cash_education","population_group","cash_food","IDP",0.13781455692493,NA,0.0769790174318859,0.198650096417975,"statex7","jubaland"
"cash_education","population_group","cash_supplies","IDP",0.25786637960743,NA,0.163767593721545,0.351965165493315,"statex7","jubaland"
"cash_education","population_group","cash_textbooks","IDP",0.0652972737437374,NA,0.0269762166916099,0.103618330795865,"statex7","jubaland"
"cash_education","population_group","cash_transport","IDP",9.73714443850187e-05,NA,-9.8666233251938e-05,0.000293409122021975,"statex7","jubaland"
"cash_education","population_group","direct_supplies","IDP",0.101915177828825,NA,0.0477680250204533,0.156062330637197,"statex7","jubaland"
"cash_education","population_group","direct_textbooks","IDP",0.0184532960965438,NA,0.00743248037283882,0.0294741118202487,"statex7","jubaland"
"cash_education","population_group","direct_uniform","IDP",0.0162468428018306,NA,-0.000309885430772795,0.032803571034434,"statex7","jubaland"
"cash_education","population_group","dnk","IDP",0.00452903226494835,NA,-0.00409413391705055,0.0131521984469473,"statex7","jubaland"
"cash_education","population_group","dont_want_support","IDP",0.0345782640676242,NA,-0.000825395302373431,0.0699819234376218,"statex7","jubaland"
"cash_education","population_group","no_reply","IDP",0.0592184867938372,NA,0.0150325885207609,0.103404385066914,"statex7","jubaland"
"cash_education","population_group","service_access_disa","IDP",0.0154545123904065,NA,-0.0106907262776151,0.0415997510584281,"statex7","jubaland"
"cash_education","population_group","service_access_mino","IDP",0.000651739534417059,NA,-0.00041844710195431,0.00172192617078843,"statex7","jubaland"
"cash_education","population_group","service_health","IDP",0.000145408023614961,NA,-0.000147431492405744,0.000438247539635667,"statex7","jubaland"
"cash_education","population_group","service_wash_food","IDP",0.0215366869838559,NA,0.00662549701094899,0.0364478769567627,"statex7","jubaland"
"cash_education","population_group","cash_fees","not_displaced",0.405571067422496,NA,0.326969202053402,0.48417293279159,"statex7","jubaland"
"cash_education","population_group","cash_food","not_displaced",0.0328151405050948,NA,0.0124432000265814,0.0531870809836082,"statex7","jubaland"
"cash_education","population_group","cash_school_construction","not_displaced",0.0100715540957687,NA,-0.00473330893642837,0.0248764171279657,"statex7","jubaland"
"cash_education","population_group","cash_supplies","not_displaced",0.177613006088998,NA,0.138866744841055,0.216359267336941,"statex7","jubaland"
"cash_education","population_group","cash_textbooks","not_displaced",0.0422349747045405,NA,0.01502527598267,0.069444673426411,"statex7","jubaland"
"cash_education","population_group","cash_transport","not_displaced",0.0175983420895689,NA,0.00514259154375787,0.0300540926353799,"statex7","jubaland"
"cash_education","population_group","direct_supplies","not_displaced",0.0816651247395609,NA,0.0518076710483949,0.111522578430727,"statex7","jubaland"
"cash_education","population_group","direct_textbooks","not_displaced",0.0197361994820973,NA,0.0116820033838032,0.0277903955803913,"statex7","jubaland"
"cash_education","population_group","direct_uniform","not_displaced",0.0281037339456947,NA,0.00985351496572608,0.0463539529256633,"statex7","jubaland"
"cash_education","population_group","dnk","not_displaced",0.0054910493817419,NA,8.34972796246334e-05,0.0108986014838592,"statex7","jubaland"
"cash_education","population_group","dont_want_support","not_displaced",0.107423507037189,NA,0.0505928929978159,0.164254121076561,"statex7","jubaland"
"cash_education","population_group","no_reply","not_displaced",0.0174029303499275,NA,0.00649968508607343,0.0283061756137816,"statex7","jubaland"
"cash_education","population_group","service_access_disa","not_displaced",0.00462200835088469,NA,-0.00357263339457759,0.012816650096347,"statex7","jubaland"
"cash_education","population_group","service_access_mino","not_displaced",0.00348609508263615,NA,-0.00148993975100597,0.00846212991627828,"statex7","jubaland"
"cash_education","population_group","service_health","not_displaced",0.0104227314686975,NA,0.000211937447959682,0.0206335254894353,"statex7","jubaland"
"cash_education","population_group","service_transport","not_displaced",0.00214077937295662,NA,-0.000617034512502762,0.00489859325841599,"statex7","jubaland"
"cash_education","population_group","service_wash_food","not_displaced",0.0336017558821468,NA,0.018776682010441,0.0484268297538525,"statex7","jubaland"
"cash_education","population_group","cash_fees","IDP",0.490025553406588,NA,0.385063530973045,0.594987575840132,"statex7","galmudug"
"cash_education","population_group","cash_food","IDP",0.0276762267417484,NA,-0.0135246339837625,0.0688770874672593,"statex7","galmudug"
"cash_education","population_group","cash_supplies","IDP",0.213062738756203,NA,0.107248136420444,0.318877341091963,"statex7","galmudug"
"cash_education","population_group","cash_textbooks","IDP",0.0356733676011506,NA,-0.00988860885781056,0.0812353440601118,"statex7","galmudug"
"cash_education","population_group","cash_transport","IDP",0.00615543249555653,NA,0.000488444784263244,0.0118224202068498,"statex7","galmudug"
"cash_education","population_group","direct_supplies","IDP",0.0425131501647012,NA,-0.00250832144471359,0.087534621774116,"statex7","galmudug"
"cash_education","population_group","direct_textbooks","IDP",0.0141962417467893,NA,-0.014390967742923,0.0427834512365015,"statex7","galmudug"
"cash_education","population_group","direct_uniform","IDP",0.00025107484239521,NA,-0.000167765073167507,0.000669914757957927,"statex7","galmudug"
"cash_education","population_group","dnk","IDP",0.0228262333892893,NA,-0.0191066341580074,0.064759100936586,"statex7","galmudug"
"cash_education","population_group","dont_want_support","IDP",0.0590075717970675,NA,0.000467896277937245,0.117547247316198,"statex7","galmudug"
"cash_education","population_group","no_reply","IDP",0.0769473055187681,NA,0.0233126560508458,0.13058195498669,"statex7","galmudug"
"cash_education","population_group","service_access_disa","IDP",0.00263601974243681,NA,-0.00172134041800749,0.00699337990288111,"statex7","galmudug"
"cash_education","population_group","service_access_mino","IDP",0.00409915173120166,NA,-0.00116612259134385,0.00936442605374716,"statex7","galmudug"
"cash_education","population_group","service_health","IDP",0.00483033058037484,NA,-0.000722244333823793,0.0103829054945735,"statex7","galmudug"
"cash_education","population_group","service_wash_food","IDP",9.96014857288244e-05,NA,-0.000101745208704845,0.000300948180162494,"statex7","galmudug"
"cash_education","population_group","cash_fees","not_displaced",0.428352732371895,NA,0.339097161933468,0.517608302810322,"statex7","galmudug"
"cash_education","population_group","cash_food","not_displaced",0.0509455388622519,NA,0.021275376992347,0.0806157007321569,"statex7","galmudug"
"cash_education","population_group","cash_supplies","not_displaced",0.135039844898327,NA,0.0966276035286757,0.173452086267979,"statex7","galmudug"
"cash_education","population_group","cash_textbooks","not_displaced",0.0581693384502754,NA,0.033498161415758,0.0828405154847928,"statex7","galmudug"
"cash_education","population_group","cash_transport","not_displaced",0.0201601720800143,NA,0.00368355733763437,0.0366367868223942,"statex7","galmudug"
"cash_education","population_group","direct_supplies","not_displaced",0.0304841694558058,NA,0.00534929566325372,0.0556190432483578,"statex7","galmudug"
"cash_education","population_group","direct_textbooks","not_displaced",0.00783829225181338,NA,0.000846134628004435,0.0148304498756223,"statex7","galmudug"
"cash_education","population_group","direct_uniform","not_displaced",0.0124816553470566,NA,-0.00195158688619265,0.0269148975803058,"statex7","galmudug"
"cash_education","population_group","dnk","not_displaced",0.0417003965955259,NA,0.0105977899067877,0.072803003284264,"statex7","galmudug"
"cash_education","population_group","dont_want_support","not_displaced",0.102266657295261,NA,0.0679410482032294,0.136592266387292,"statex7","galmudug"
"cash_education","population_group","no_reply","not_displaced",0.0500172639152824,NA,0.0233217452836614,0.0767127825469034,"statex7","galmudug"
"cash_education","population_group","service_access_disa","not_displaced",0.0232646006966788,NA,-0.00274880563394977,0.0492780070273074,"statex7","galmudug"
"cash_education","population_group","service_access_mino","not_displaced",0.00448539228067345,NA,-0.00036052415177129,0.00933130871311818,"statex7","galmudug"
"cash_education","population_group","service_health","not_displaced",0.00923038010179496,NA,0.00274954482691399,0.0157112153766759,"statex7","galmudug"
"cash_education","population_group","service_transport","not_displaced",0.004621031583175,NA,-0.00063208680830169,0.0098741499746517,"statex7","galmudug"
"cash_education","population_group","service_wash_food","not_displaced",0.020942533814169,NA,0.0081160161397461,0.0337690514885919,"statex7","galmudug"
"cash_education","population_group","cash_fees","IDP",0.559335412562899,NA,0.470991265573371,0.647679559552427,"statex7","banadir"
"cash_education","population_group","cash_food","IDP",0.0204528059349317,NA,0.00269849608096358,0.0382071157888998,"statex7","banadir"
"cash_education","population_group","cash_supplies","IDP",0.151677114112283,NA,0.0942496598567091,0.209104568367858,"statex7","banadir"
"cash_education","population_group","cash_textbooks","IDP",0.0426554073347201,NA,-0.0120084320467336,0.0973192467161738,"statex7","banadir"
"cash_education","population_group","cash_transport","IDP",0.00507222674568776,NA,-0.00317876285191005,0.0133232163432856,"statex7","banadir"
"cash_education","population_group","direct_supplies","IDP",0.129256360574171,NA,0.0674089166837663,0.191103804464575,"statex7","banadir"
"cash_education","population_group","direct_textbooks","IDP",0.00839740976202251,NA,-0.00268657155002917,0.0194813910740742,"statex7","banadir"
"cash_education","population_group","direct_uniform","IDP",0.00479682735681616,NA,-0.00324312320566465,0.012836777919297,"statex7","banadir"
"cash_education","population_group","dnk","IDP",0.0084278219748268,NA,-0.0028433565880494,0.019699000537703,"statex7","banadir"
"cash_education","population_group","dont_want_support","IDP",0.0404902351906086,NA,0.0088669809635855,0.0721134894176318,"statex7","banadir"
"cash_education","population_group","no_reply","IDP",0.0080542116163078,NA,5.69298072708793e-05,0.0160514934253447,"statex7","banadir"
"cash_education","population_group","other","IDP",0.00402640892198308,NA,-0.00411047056558132,0.0121632884095475,"statex7","banadir"
"cash_education","population_group","service_access_disa","IDP",0.00509537701874013,NA,-0.00509854616704515,0.0152893002045254,"statex7","banadir"
"cash_education","population_group","service_access_mino","IDP",0.000908018659500297,NA,-0.000362941387570355,0.00217897870657095,"statex7","banadir"
"cash_education","population_group","service_transport","IDP",0.00133345822164906,NA,1.20431130259623e-05,0.00265487333027217,"statex7","banadir"
"cash_education","population_group","service_wash_food","IDP",0.0100209040128528,NA,-0.00116522867762041,0.0212070367033261,"statex7","banadir"
"cash_education","population_group","cash_fees","not_displaced",0.526498003913319,NA,0.422358221828655,0.630637785997982,"statex7","banadir"
"cash_education","population_group","cash_food","not_displaced",0.0205475534722701,NA,0.00274213682960026,0.0383529701149399,"statex7","banadir"
"cash_education","population_group","cash_supplies","not_displaced",0.188517437286899,NA,0.0508841348023946,0.326150739771403,"statex7","banadir"
"cash_education","population_group","cash_textbooks","not_displaced",0.0312771992354757,NA,0.00466102522202672,0.0578933732489246,"statex7","banadir"
"cash_education","population_group","cash_transport","not_displaced",0.0119714795458873,NA,-0.000541595209185746,0.0244845543009604,"statex7","banadir"
"cash_education","population_group","direct_supplies","not_displaced",0.0508200332070329,NA,0.0171692722142582,0.0844707941998075,"statex7","banadir"
"cash_education","population_group","direct_textbooks","not_displaced",0.00440561937609716,NA,-0.000225555493986933,0.00903679424618126,"statex7","banadir"
"cash_education","population_group","direct_uniform","not_displaced",0.000699123123946904,NA,-0.000470444357989487,0.0018686906058833,"statex7","banadir"
"cash_education","population_group","dnk","not_displaced",0.0122142658804195,NA,-0.000499052840424353,0.0249275846012633,"statex7","banadir"
"cash_education","population_group","dont_want_support","not_displaced",0.119736401079846,NA,0.0625006509953413,0.17697215116435,"statex7","banadir"
"cash_education","population_group","no_reply","not_displaced",0.0174358716642392,NA,0.00629909964821968,0.0285726436802588,"statex7","banadir"
"cash_education","population_group","service_access_disa","not_displaced",0.00304062109177672,NA,-0.00102388809603014,0.00710513027958357,"statex7","banadir"
"cash_education","population_group","service_access_mino","not_displaced",0.000712212717139532,NA,-0.000169622546232187,0.00159404798051125,"statex7","banadir"
"cash_education","population_group","service_health","not_displaced",0.00223336477947534,NA,-0.00177512383020508,0.00624185338915577,"statex7","banadir"
"cash_education","population_group","service_transport","not_displaced",0.00965340938712966,NA,-2.44174691432456e-05,0.0193312362434026,"statex7","banadir"
"cash_education","population_group","service_wash_food","not_displaced",0.000237404239046511,NA,-0.000251929133205805,0.000726737611298826,"statex7","banadir"
"cash_education","population_group","cash_fees","IDP",0.588981661987288,NA,0.442698750689649,0.735264573284926,"statex7","sws"
"cash_education","population_group","cash_food","IDP",0.0428245967638966,NA,0.0055750914357577,0.0800741020920356,"statex7","sws"
"cash_education","population_group","cash_school_construction","IDP",0.00618847169273706,NA,-0.00634839450110785,0.018725337886582,"statex7","sws"
"cash_education","population_group","cash_supplies","IDP",0.127311050202161,NA,0.0631934114970965,0.191428688907225,"statex7","sws"
"cash_education","population_group","cash_textbooks","IDP",0.0284792901669024,NA,-0.00450141346412563,0.0614599937979305,"statex7","sws"
"cash_education","population_group","cash_transport","IDP",0.0169997341444426,NA,-0.00230241008687491,0.0363018783757602,"statex7","sws"
"cash_education","population_group","direct_supplies","IDP",0.0497745884686569,NA,0.00774687550377642,0.0918023014335373,"statex7","sws"
"cash_education","population_group","direct_textbooks","IDP",0.0163581460920146,NA,-0.0149508357273165,0.0476671279113457,"statex7","sws"
"cash_education","population_group","direct_uniform","IDP",0.00618847169273706,NA,-0.00642698663139059,0.0188039300168647,"statex7","sws"
"cash_education","population_group","dnk","IDP",0.00453764547258021,NA,-0.00273687699372757,0.011812167938888,"statex7","sws"
"cash_education","population_group","dont_want_support","IDP",0.0656463259686143,NA,0.0112837750938628,0.120008876843366,"statex7","sws"
"cash_education","population_group","no_reply","IDP",0.0197166550821733,NA,-0.00948278771574439,0.048916097880091,"statex7","sws"
"cash_education","population_group","service_access_mino","IDP",0.000255799310586255,NA,-0.000259318255658572,0.000770916876831082,"statex7","sws"
"cash_education","population_group","service_transport","IDP",0.0202932919518869,NA,-0.00792109009960767,0.0485076740033816,"statex7","sws"
"cash_education","population_group","service_wash_food","IDP",0.00644427100332331,NA,-0.00604048707121981,0.0189290290778664,"statex7","sws"
"cash_education","population_group","cash_fees","not_displaced",0.556836706606895,NA,0.470726689301689,0.6429467239121,"statex7","sws"
"cash_education","population_group","cash_food","not_displaced",0.0139122999784508,NA,-0.00129765879826971,0.0291222587551713,"statex7","sws"
"cash_education","population_group","cash_supplies","not_displaced",0.156126735408382,NA,0.122470379465932,0.189783091350832,"statex7","sws"
"cash_education","population_group","cash_textbooks","not_displaced",0.051491721175227,NA,0.0173766218850684,0.0856068204653856,"statex7","sws"
"cash_education","population_group","cash_transport","not_displaced",0.0227939768094267,NA,0.0105993610882463,0.0349885925306071,"statex7","sws"
"cash_education","population_group","direct_supplies","not_displaced",0.0333115594586904,NA,0.0157884150413362,0.0508347038760445,"statex7","sws"
"cash_education","population_group","direct_textbooks","not_displaced",0.0108548464420243,NA,0.00241622208895906,0.0192934707950896,"statex7","sws"
"cash_education","population_group","direct_uniform","not_displaced",0.00433926275508373,NA,-0.00255348665621307,0.0112320121663805,"statex7","sws"
"cash_education","population_group","dnk","not_displaced",0.00610041587981889,NA,-4.26121645517117e-05,0.0122434439241895,"statex7","sws"
"cash_education","population_group","dont_want_support","not_displaced",0.100112683147184,NA,0.0528558473056349,0.147369518988733,"statex7","sws"
"cash_education","population_group","no_reply","not_displaced",0.021729636203781,NA,0.0120163858462162,0.0314428865613457,"statex7","sws"
"cash_education","population_group","service_access_disa","not_displaced",0.00242104551907579,NA,-0.000864252646002051,0.00570634368415363,"statex7","sws"
"cash_education","population_group","service_access_mino","not_displaced",0.00786285904213875,NA,0.00225532179573085,0.0134703962885467,"statex7","sws"
"cash_education","population_group","service_health","not_displaced",0.00294368777229398,NA,-0.000867078331141848,0.00675445387572981,"statex7","sws"
"cash_education","population_group","service_transport","not_displaced",0.00457392421601584,NA,-0.00128432453391827,0.0104321729659499,"statex7","sws"
"cash_education","population_group","service_wash_food","not_displaced",0.00458863958551269,NA,-0.0031221708469562,0.0122994500179816,"statex7","sws"
"cash_health","population_group","cash_doctor_fee","IDP",0.0622948709313275,NA,-0.030315255113455,0.15490499697611,"statex7","hirshabelle"
"cash_health","population_group","cash_medicine","IDP",0.277684875779528,NA,0.155511237213886,0.399858514345171,"statex7","hirshabelle"
"cash_health","population_group","direct_medicine","IDP",0.473108053298448,NA,0.177737657199359,0.768478449397537,"statex7","hirshabelle"
"cash_health","population_group","infrastructure","IDP",0.00559071334877714,NA,-0.005052804640017,0.0162342313375713,"statex7","hirshabelle"
"cash_health","population_group","service_hw_facility","IDP",0.00120887264899879,NA,-0.00168779239441089,0.00410553769240847,"statex7","hirshabelle"
"cash_health","population_group","service_hw_mobile","IDP",0.166513441997368,NA,-0.180522890192671,0.513549774187408,"statex7","hirshabelle"
"cash_health","population_group","service_plw","IDP",0.0129947356710525,NA,-0.0109768409597697,0.0369663123018746,"statex7","hirshabelle"
"cash_health","population_group","service_transport","IDP",0.000604436324499394,NA,-0.000846490118548647,0.00205536276754744,"statex7","hirshabelle"
"cash_health","population_group","cash_doctor_fee","not_displaced",0.145461749949004,NA,0.0888264337705331,0.202097066127476,"statex7","hirshabelle"
"cash_health","population_group","cash_medicine","not_displaced",0.293998487852523,NA,0.211398378874951,0.376598596830095,"statex7","hirshabelle"
"cash_health","population_group","direct_medicine","not_displaced",0.281048208725043,NA,0.145499918400218,0.416596499049868,"statex7","hirshabelle"
"cash_health","population_group","dont_want_support","not_displaced",0.00849773943079606,NA,-0.00400835604296053,0.0210038349045527,"statex7","hirshabelle"
"cash_health","population_group","infrastructure","not_displaced",0.0341868174260783,NA,-0.000286478406306655,0.0686601132584632,"statex7","hirshabelle"
"cash_health","population_group","service_access_disa","not_displaced",0.0160929777651874,NA,0.00162285082535338,0.0305631047050215,"statex7","hirshabelle"
"cash_health","population_group","service_access_menta","not_displaced",0.0412028773103609,NA,0.00411374676027364,0.0782920078604481,"statex7","hirshabelle"
"cash_health","population_group","service_access_minority","not_displaced",0.000203795402962799,NA,-0.000111015781366091,0.000518606587291689,"statex7","hirshabelle"
"cash_health","population_group","service_hw_facility","not_displaced",0.0214379923458792,NA,-0.00319009314993888,0.0460660778416974,"statex7","hirshabelle"
"cash_health","population_group","service_hw_mobile","not_displaced",0.0212341969429164,NA,-0.00934977498214605,0.0518181688679789,"statex7","hirshabelle"
"cash_health","population_group","service_khat","not_displaced",0.0249740359431982,NA,0.00272008262687756,0.0472279892595189,"statex7","hirshabelle"
"cash_health","population_group","service_plw","not_displaced",0.0595325641053173,NA,-0.0139940300297933,0.133059158240428,"statex7","hirshabelle"
"cash_health","population_group","service_transport","not_displaced",0.0521285568007328,NA,0.0121578038160823,0.0920993097853833,"statex7","hirshabelle"
"cash_health","population_group","cash_doctor_fee","IDP",0.198917036393569,NA,0.134955269711971,0.262878803075167,"statex7","puntland"
"cash_health","population_group","cash_medicine","IDP",0.363712131573106,NA,0.263221928202595,0.464202334943617,"statex7","puntland"
"cash_health","population_group","direct_medicine","IDP",0.368590319132581,NA,0.243675750981709,0.493504887283452,"statex7","puntland"
"cash_health","population_group","dont_want_support","IDP",0.000998426252489689,NA,-0.0010241165792504,0.00302096908422978,"statex7","puntland"
"cash_health","population_group","infrastructure","IDP",0.00758058418565887,NA,-0.00141089964016363,0.0165720680114814,"statex7","puntland"
"cash_health","population_group","other","IDP",0.00290429804667926,NA,-0.00291134866858345,0.00871994476194197,"statex7","puntland"
"cash_health","population_group","service_access_menta","IDP",0.00309473777553311,NA,-0.00304952731391165,0.00923900286497787,"statex7","puntland"
"cash_health","population_group","service_hw_facility","IDP",0.0100670846769559,NA,-0.00517730509604418,0.0253114744499559,"statex7","puntland"
"cash_health","population_group","service_hw_mobile","IDP",0.0100670846769559,NA,-0.00517730509604418,0.0253114744499559,"statex7","puntland"
"cash_health","population_group","service_plw","IDP",0.00309473777553311,NA,-0.00300751775748226,0.00919699330854848,"statex7","puntland"
"cash_health","population_group","service_transport","IDP",0.0309735595109388,NA,0.000814711480122628,0.0611324075417549,"statex7","puntland"
"cash_health","population_group","cash_doctor_fee","not_displaced",0.125317556765751,NA,0.0559760161804911,0.19465909735101,"statex7","puntland"
"cash_health","population_group","cash_medicine","not_displaced",0.446207514677561,NA,0.386512980150047,0.505902049205075,"statex7","puntland"
"cash_health","population_group","direct_medicine","not_displaced",0.34458399718183,NA,0.274095479822619,0.415072514541041,"statex7","puntland"
"cash_health","population_group","dont_want_support","not_displaced",0.0109757480091916,NA,0.00611376977701926,0.015837726241364,"statex7","puntland"
"cash_health","population_group","infrastructure","not_displaced",0.0227315740565095,NA,0.00656597744809144,0.0388971706649275,"statex7","puntland"
"cash_health","population_group","other","not_displaced",0.00159913887866919,NA,-0.00108723178596249,0.00428550954330087,"statex7","puntland"
"cash_health","population_group","service_access_disa","not_displaced",0.00127560620899969,NA,-0.00136670706571208,0.00391791948371146,"statex7","puntland"
"cash_health","population_group","service_access_menta","not_displaced",0.00138059110838519,NA,-0.00129866085446607,0.00405984307123645,"statex7","puntland"
"cash_health","population_group","service_access_minority","not_displaced",0.000104984899385499,NA,-0.000123820473834107,0.000333790272605106,"statex7","puntland"
"cash_health","population_group","service_hw_facility","not_displaced",0.0102667196292688,NA,-1.37224257773377e-05,0.020547161684315,"statex7","puntland"
"cash_health","population_group","service_hw_mobile","not_displaced",0.0135794076014287,NA,-0.00293794881742714,0.0300967640202846,"statex7","puntland"
"cash_health","population_group","service_khat","not_displaced",0.00127560620899969,NA,-0.00150619278426894,0.00405740520226833,"statex7","puntland"
"cash_health","population_group","service_plw","not_displaced",0.00819251914805103,NA,-0.000569481646626303,0.0169545199427284,"statex7","puntland"
"cash_health","population_group","service_transport","not_displaced",0.0125090356259692,NA,0.00657233832867671,0.0184457329232616,"statex7","puntland"
"cash_health","population_group","cash_doctor_fee","IDP",0.239124940916434,NA,0.0837812439618116,0.394468637871057,"statex7","somaliland"
